1.179952542737079835e+00,1.552475561866374809e+00
1.189154702226669524e+00,1.555133295141398531e+00
1.170716082712691009e+00,1.549807268408975425e+00
1.175716318545507511e+00,1.551251316936201663e+00
1.118940610218900122e+00,1.534852008582437310e+00
1.105465185804245465e+00,1.530959548062744258e+00
1.098519463288049725e+00,1.528953125021813797e+00
1.084415798030933686e+00,1.524879201878824198e+00
1.086428618691775094e+00,1.525460361730130332e+00
1.071734007601667260e+00,1.521215748261347311e+00
1.049568514094983529e+00,1.514813245242064621e+00
1.067695459821779380e+00,1.520048804589598124e+00
1.025223896244607857e+00,1.507781097217320010e+00
1.001972289749067713e+00,1.501064879080954650e+00
9.855625119400615031e-01,1.496324853109755937e+00
1.023688387902868868e+00,1.507336897841950130e+00
9.802837218660518381e-01,1.494799670133103442e+00
9.503917238790223765e-01,1.486165439014706990e+00
9.686405330859462204e-01,1.491436191914783604e+00
9.312805665621100015e-01,1.480644912144202019e+00
9.470117307466470180e-01,1.485188467229608289e+00
9.085917584487726018e-01,1.474091013990742383e+00
9.009107232943034393e-01,1.471872190791122748e+00
8.731774917067745001e-01,1.463861492897469585e+00
8.659802246590118102e-01,1.461782399705318980e+00
8.885954566667728649e-01,1.468314344299397112e+00
8.294218019412114007e-01,1.451222396223147637e+00
8.518369302199348958e-01,1.457696541387732747e+00
8.396257342359041420e-01,1.454169222595852684e+00
8.045654887940671962e-01,1.444042186447956899e+00
7.745472459930989872e-01,1.435371480983842707e+00
7.620902674312470815e-01,1.431773168177548294e+00
7.554325015404381727e-01,1.429849898513151363e+00
7.659524044530053866e-01,1.432888223855135923e+00
7.391236968966190535e-01,1.425138780449889619e+00
7.010365047887888723e-01,1.414137437042013890e+00
7.402757994507835893e-01,1.425471065788381342e+00
7.233566928005846774e-01,1.420583908138519647e+00
6.923513350024984581e-01,1.411628078742645620e+00
6.737695030351493752e-01,1.406260658305993116e+00
6.878352320386816876e-01,1.410323154639093080e+00
6.219631691943695584e-01,1.391296428370535132e+00
6.238043521753177112e-01,1.391827986952534069e+00
6.338161393218281203e-01,1.394719541140487795e+00
5.745817011998478607e-01,1.377610023505122516e+00
6.049580793706591519e-01,1.386383682274948459e+00
5.974525069201919170e-01,1.384215522436245127e+00
5.607993295155948577e-01,1.373628371314220553e+00
5.653003582811064742e-01,1.374928195337327130e+00
5.043971404327054486e-01,1.357336664194455311e+00
5.330659294932642567e-01,1.365617099777467480e+00
5.004544847656703377e-01,1.356197359556135629e+00
4.960333785740937973e-01,1.354920112571706303e+00
4.680394994386646856e-01,1.346834108114130846e+00
4.591572436524021805e-01,1.344268301929966825e+00
4.207600996539496152e-01,1.333177418441489293e+00
4.350479369686307551e-01,1.337304057793396783e+00
4.281967970446373117e-01,1.335324916937635997e+00
3.860217713923628224e-01,1.323142828665392567e+00
3.701759885271743711e-01,1.318565674990904046e+00
3.878258079290264337e-01,1.323663386303352008e+00
3.523139513405554313e-01,1.313405885079213409e+00
3.135336486169687520e-01,1.302204325659146456e+00
3.278913409445973759e-01,1.306351137538654505e+00
3.082957453370051004e-01,1.300690885322032031e+00
3.070644489359983798e-01,1.300334974408620115e+00
2.971833972159609316e-01,1.297480668636398660e+00
2.902193881697812672e-01,1.295468920510161936e+00
2.777203984922729241e-01,1.291858448668453008e+00
2.530762708844766506e-01,1.284739976099127157e+00
2.118810398255257521e-01,1.272840884270456829e+00
2.335837837812643203e-01,1.279109235178211179e+00
1.694048275855011831e-01,1.260571525863986686e+00
1.888617846252453325e-01,1.266191202803610416e+00
1.588665269289805670e-01,1.257527107588485515e+00
1.447433887236385108e-01,1.253447512836515232e+00
1.277651643862673381e-01,1.248543254797338964e+00
8.637606098391070741e-02,1.236588160912048817e+00
8.106966881097044109e-02,1.235055192318963879e+00
9.001843752667504361e-02,1.237639682083167436e+00
6.487785015376279496e-02,1.230377805908133393e+00
6.291709225952468731e-02,1.229811188269894107e+00
3.396049134330425545e-02,1.221447094137196432e+00
4.620414295331554122e-02,1.224983275312714559e+00
2.454820711443661541e-02,1.218727903316441541e+00
-3.140471335682082366e-02,1.202566193999377475e+00
-1.371935897770293344e-02,1.207674154357100571e+00
-2.808695751052803224e-02,1.203523943247094108e+00
-3.100959801755109879e-02,1.202679491885794816e+00
-6.077845377248747294e-02,1.194080782527982665e+00
-7.053258103712900517e-02,1.191263124368013404e+00
-7.946332769758079895e-02,1.188683290861919817e+00
-1.432733183769107077e-01,1.170252142811569307e+00
-1.151258729807504988e-01,1.178381968727788554e+00
-1.506481243481415655e-01,1.168121446825723053e+00
-1.396766989158708672e-01,1.171290152296346809e+00
-1.561932824493199590e-01,1.166519224183403258e+00
-1.963135696935280894e-01,1.154930604740511235e+00
-1.953640704813148776e-01,1.155204576868268163e+00
-2.041353956716225326e-01,1.152670786816382797e+00
-2.422092528342050244e-01,1.141673256598310093e+00
-2.567977928495829287e-01,1.137459222025404726e+00
-2.587319983092358777e-01,1.136900263430913327e+00
-2.878115400969194493e-01,1.128500648806832762e+00
-2.997738157218288180e-01,1.125045182783393605e+00
-3.432300917980430910e-01,1.112492993132370600e+00
-3.373052276802115390e-01,1.114204045473528248e+00
-3.785783987157917974e-01,1.102282422756482250e+00
-3.965492362410578675e-01,1.097091442745802503e+00
-3.943545449184261420e-01,1.097725071175661204e+00
-3.891429740204332965e-01,1.099230094317119377e+00
-4.409804899194784689e-01,1.084257065881443438e+00
-4.594204431474615546e-01,1.078930584912306090e+00
-4.399605507957029538e-01,1.084551090252580563e+00
-4.805544547783864306e-01,1.072825664098948417e+00
-4.646806283755280376e-01,1.077410369813611268e+00
-5.236450395492882048e-01,1.060378807865162365e+00
-5.141121735995008990e-01,1.063131990585609810e+00
-5.359668125294820840e-01,1.056819209907337020e+00
-5.418478442462855149e-01,1.055120243590806917e+00
-5.829492222023429093e-01,1.043248236461240763e+00
-6.147413465706306201e-01,1.034065112626658234e+00
-6.341504376718498648e-01,1.028458702234068323e+00
-6.109644056337080187e-01,1.035155461588084025e+00
-6.155202280625311495e-01,1.033839266786450217e+00
-6.465860355187136310e-01,1.024865930850531681e+00
-6.666891431072201613e-01,1.019059059452800620e+00
-6.731542756744979261e-01,1.017191378742432262e+00
-6.788637839768796312e-01,1.015541952126168157e+00
-6.993865519557980193e-01,1.009613865098054841e+00
-7.572871223723534051e-01,9.928895779244396591e-01
-7.327656354959861673e-01,9.999720672687939516e-01
-7.617156844208590183e-01,9.916098445245429271e-01
-8.148431566228724332e-01,9.762642175327812533e-01
-8.153634254917250246e-01,9.761136483459946778e-01
-8.306325552441593540e-01,9.717030197166062200e-01
-8.295414178785027737e-01,9.720178883316684670e-01
-8.692298414735779577e-01,9.605539933253756102e-01
-8.489364806009922493e-01,9.664152292463942251e-01
-8.872066783648455690e-01,9.553609738683984665e-01
-9.350236410406977949e-01,9.415492318296558860e-01
-9.401050071164738231e-01,9.400812339640889359e-01
-9.138774033459575730e-01,9.476565148193498711e-01
-9.841433375293660024e-01,9.273606138639715057e-01
-9.883150225775001463e-01,9.261553674045478468e-01
-9.875824558640151629e-01,9.263666641774830346e-01
-1.011168343016305204e+00,9.195538215110096170e-01
-1.004206729871076398e+00,9.215643148207592894e-01
-1.030205041014487621e+00,9.140546674539080652e-01
-1.059698083704708527e+00,9.055356020406549744e-01
-1.100363223043621108e+00,8.937895894002798602e-01
-1.086066065348473719e+00,8.979188796247117299e-01
-1.110924699908173885e+00,8.907384154567099532e-01
-1.152497079802055735e+00,8.787303549566939376e-01
-1.166053075972548703e+00,8.748145430712132020e-01
-1.170466319160012869e+00,8.735395226381985623e-01
-1.195152728722421065e+00,8.664088031559614711e-01
-1.183198060365010962e+00,8.698614879083242934e-01
-1.237219026095355723e+00,8.542577785038130145e-01
-1.218702858972396275e+00,8.596056854090446953e-01
-1.218991031330130426e+00,8.595221490644922024e-01
-1.246499003709035769e+00,8.515764488944104205e-01
-1.277868653402399968e+00,8.425153421759823402e-01
-1.278232190887734099e+00,8.424100369250675513e-01
-1.325782391054582732e+00,8.286753417247920694e-01
-1.319071021858917891e+00,8.306135513691655925e-01
-1.375245775007192028e+00,8.143877410888780144e-01
-1.353036963975254414e+00,8.208022296618161517e-01
-1.402132127463204814e+00,8.066212869400742891e-01
-1.400702576897242757e+00,8.070338962595370313e-01
-1.415454418522494429e+00,8.027726741530850640e-01
-1.460483994025713272e+00,7.897660350378256089e-01
-1.445968841183487896e+00,7.939582877916152581e-01
-1.494463604969466619e+00,7.799507639326592745e-01
-1.475894232573809806e+00,7.853140367824023027e-01
-1.511030297442417680e+00,7.751650376982260893e-01
-1.532361603713449760e+00,7.690034033034438554e-01
-1.536020605841431852e+00,7.679462349802161913e-01
-1.569314360913933282e+00,7.583293682193945617e-01
-1.549757153122390818e+00,7.639779669724049427e-01
-1.576486047653316902e+00,7.562572936051388250e-01
-1.626190984717488686e+00,7.419002229078083266e-01
-1.610281457722559040e+00,7.464952258463407597e-01
-1.667589421025044594e+00,7.299420979113050434e-01
-1.663061262547234520e+00,7.312497077069057827e-01
-1.700270543717646632e+00,7.205018805735805554e-01
-1.698743837920955624e+00,7.209425511012690357e-01
-1.689116553618774663e+00,7.237229917067831142e-01
-1.725358907593493640e+00,7.132544516594132578e-01
-1.741804130533181727e+00,7.085041124860346207e-01
-1.778481838113113334e+00,6.979098249544859467e-01
-1.764294856899300434e+00,7.020072878462212396e-01
-1.789085499851445604e+00,6.948464586101250617e-01
-1.830926303098994623e+00,6.827608632024557700e-01
-1.858405537695841048e+00,6.748234615301568207e-01
-1.860996747095957637e+00,6.740747140048382047e-01
-1.870347792756323013e+00,6.713734562454908295e-01
-1.866769847982534536e+00,6.724066065234863832e-01
-1.918049405302062471e+00,6.575947227318337251e-01
-1.905348597059882909e+00,6.612629198626041038e-01
-1.907648579560103475e+00,6.605982905089911039e-01
-1.981010714400448514e+00,6.394080779307040885e-01
-1.951550570273482776e+00,6.479170397528009051e-01
-1.978361221652097601e+00,6.401727520390261272e-01
-2.012400622571066666e+00,6.303405132823158841e-01
-2.042313623133972467e+00,6.217001435791091879e-01
-2.032963245672387398e+00,6.244006032163538222e-01
-2.068565173377672206e+00,6.141170446889792078e-01
-2.067836478439577963e+00,6.143272188120261212e-01
-2.108454908521987470e+00,6.025946945690767720e-01
-2.079734425026671829e+00,6.108900136563435446e-01
-2.100632517093352192e+00,6.048535096381915110e-01
-2.147478395680827656e+00,5.913222502975306050e-01
-2.184575953818976402e+00,5.806066947596495442e-01
-2.197563307022787793e+00,5.768551279674991594e-01
-2.221074943160536996e+00,5.700637287371521644e-01
-2.193068124465439084e+00,5.781529137726417744e-01
-2.207362535661781866e+00,5.740238169547364766e-01
-2.271503755112278533e+00,5.554969743686684058e-01
-2.244078792308215053e+00,5.634180966978441507e-01
-2.250871003069844889e+00,5.614559350194112675e-01
-2.283722659751747930e+00,5.519667663826113291e-01
-2.300387168969055374e+00,5.471530915981388521e-01
-2.355832121867992512e+00,5.311380784476582573e-01
-2.365352094509818759e+00,5.283880311044779621e-01
-2.388614259403183837e+00,5.216686908511531939e-01
-2.365361380309070505e+00,5.283847503514429444e-01
-2.405242438546127737e+00,5.168652114168235112e-01
-2.405952144624384115e+00,5.166599212083295978e-01
-2.406339229814302705e+00,5.165478169993404922e-01
-2.461342913935192556e+00,5.006602613420998438e-01
-2.491762636962683963e+00,4.918735341981765874e-01
-2.464776316932114408e+00,4.996679616660337775e-01
-2.509515078631204599e+00,4.867453256486085067e-01
-2.502810408038899315e+00,4.886816044985420326e-01
-2.529823297492284073e+00,4.808789077342103813e-01
-2.571509716156147096e+00,4.688379108709852527e-01
-2.555805051543090123e+00,4.733737476669941380e-01
-2.585520588944072440e+00,4.647904192081691033e-01
-2.628701726757640245e+00,4.523176886722377610e-01
-2.591421394756830754e+00,4.630854394051979739e-01
-2.647182872340680504e+00,4.469790056634348474e-01
-2.653689017888977375e+00,4.450994762280455763e-01
-2.649591063067307406e+00,4.462828341338738181e-01
-2.698610532317797794e+00,4.321237621528093431e-01
-2.696819981522658338e+00,4.326406503878703624e-01
-2.691830656216076534e+00,4.340814725769617244e-01
-2.720853291590689338e+00,4.256982845779060387e-01
-2.727454152249293884e+00,4.237913995445454773e-01
-2.748160773519423117e+00,4.178102086991926090e-01
-2.811431972584207184e+00,3.995346708144282832e-01
-2.814992125727965533e+00,3.985060643927555990e-01
-2.840938231689362325e+00,3.910115024843536791e-01
-2.837120754658260857e+00,3.921138505645394012e-01
-2.876133113945745112e+00,3.808452343892216874e-01
-2.849836675256049112e+00,3.884404037112687558e-01
-2.904081517119776024e+00,3.727720399036413834e-01
-2.880392329123254491e+00,3.796141320195933755e-01
-2.923148151605203804e+00,3.672642559213770141e-01
-2.946324670395616963e+00,3.605696638735387261e-01
-2.962373945177649404e+00,3.559337045040074088e-01
-2.975165203828049609e+00,3.522387905174890754e-01
-2.975778624498182534e+00,3.520613221586377239e-01
-2.974706088467033105e+00,3.523708257430562263e-01
-3.010650418460350863e+00,3.419883827501633000e-01
-3.049244037104353211e+00,3.308407199811558286e-01
-3.030243100412950863e+00,3.363286618831644592e-01
-3.079414065825287761e+00,3.221258404597142633e-01
-3.062591479584572340e+00,3.269845887757913960e-01
-3.118290183168674012e+00,3.108962971668742803e-01
-3.085501002553165506e+00,3.203668355379536425e-01
-3.138157914383274516e+00,3.051571356061288931e-01
-3.129512107696605483e+00,3.076541057743686913e-01
-3.167187708879902974e+00,2.967716067021266557e-01
-3.200806183940088534e+00,2.870609679190385677e-01
-3.212519155527224335e+00,2.836775125357675620e-01
-3.230119489937633759e+00,2.785935524966069998e-01
-3.219361646917120900e+00,2.817005654162176853e-01
-3.256659321670952068e+00,2.709272290339941325e-01
-3.239690362442328109e+00,2.758282610060525109e-01
-3.270909072837608011e+00,2.668107729639168646e-01
-3.285057345360813841e+00,2.627239086063346551e-01
-3.286695492887753201e+00,2.622504677323771460e-01
-3.291965280719756137e+00,2.607280648558103486e-01
-3.349555216291769888e+00,2.440935175204068663e-01
-3.348501886837662145e+00,2.443974841427871691e-01
-3.353383743614260837e+00,2.429871328596964197e-01
-3.391970537871108693e+00,2.318414521626492864e-01
-3.378332033556066261e+00,2.357805208042149658e-01
-3.396470004798136877e+00,2.305412767465000456e-01
-3.403102480449371914e+00,2.286252791851588473e-01
-3.460346043504415992e+00,2.120907819810939898e-01
-3.461562008922386635e+00,2.117392897299554821e-01
-3.476065892524737411e+00,2.075497174258604804e-01
-3.468477248814843872e+00,2.097413485731873806e-01
-3.497986492274296477e+00,2.012176311839992682e-01
-3.498736083656678542e+00,2.010008487496053320e-01
-3.513874534697875252e+00,1.966279904858339034e-01
-3.567304234575578992e+00,1.811950932663770608e-01
-3.560125148673326745e+00,1.832684308559751063e-01
-3.599559376529251953e+00,1.718779852991927370e-01
-3.613298725363605524e+00,1.679092460555675625e-01
-3.636931608019363882e+00,1.610828603695180217e-01
-3.601594615880531425e+00,1.712893266690318494e-01
-3.625232882791986189e+00,1.644613870965407898e-01
-3.648097349688852464e+00,1.578569524836397342e-01
-3.663140548206459624e+00,1.535116127262565744e-01
-3.684940790853554748e+00,1.472145698491758026e-01
-3.682424667043055155e+00,1.479410639264611138e-01
-3.734549430080703392e+00,1.328850916904193991e-01
-3.746387692112476575e+00,1.294654681065132706e-01
-3.750461729566708424e+00,1.282884628816605144e-01
-3.752247910914377815e+00,1.277722824300571158e-01
-3.783320041153068747e+00,1.187971528292854906e-01
-3.787644497968775337e+00,1.175478186195775265e-01
-3.815695143944582757e+00,1.094454155845205889e-01
-3.805514613518659939e+00,1.123857015309295271e-01
-3.831552774470535550e+00,1.048645858686358956e-01
-3.854373786447748085e+00,9.827271185015984400e-02
-3.842597093264942476e+00,1.016740354460894391e-01
-3.877296140392802126e+00,9.165131270563264820e-02
-3.921610868616388412e+00,7.885119857629985241e-02
-3.929480310579566815e+00,7.657793717442151760e-02
-3.912787224414479237e+00,8.139931411722289845e-02
-3.942339855865873322e+00,7.286308447233369456e-02
-3.943305026008464775e+00,7.258405438493542583e-02
-3.976262057653120241e+00,6.306449975696337695e-02
-3.964206194298759645e+00,6.654646493182880818e-02
-3.971003338063848087e+00,6.458293065098241748e-02
-3.990499871808018018e+00,5.895130693318884063e-02
-4.012817222795042937e+00,5.250491951052382866e-02
-4.032651658938057437e+00,4.677569770806133675e-02
-4.078822301409056550e+00,3.343953013851486133e-02
-4.077606173940528933e+00,3.379055214872606072e-02
-4.092685748094112341e+00,2.943472653942857953e-02
-4.081409786603758860e+00,3.269143140960450999e-02
-4.087326840993602772e+00,3.098210853189242719e-02
-4.117608594342035744e+00,2.223528985890088627e-02
-4.124634099358580386e+00,2.020580391800486098e-02
-4.123554944833687230e+00,2.051726768349015906e-02
-4.142561767203142509e+00,1.502710122143069427e-02
-4.167186404275225797e+00,7.914286714134410872e-03
-4.169165556612201229e+00,7.342392078796500243e-03
-4.227052362879021530e+00,-9.377861529701769783e-03
-4.193712030054443929e+00,2.519213013032484128e-04
-4.241801957361868602e+00,-1.363860124697602316e-02
-4.226747769608390826e+00,-9.290584530561751819e-03
-4.261112237556291760e+00,-1.921664532067879350e-02
-4.258141846345296244e+00,-1.835890911611492982e-02
-4.282991396609805435e+00,-2.553668046344292897e-02
-4.267224504159306875e+00,-2.098280261725204987e-02
-4.301867651760513667e+00,-3.098935358943633034e-02
-4.300953051200707478e+00,-3.072540806646162359e-02
-4.330224790048223582e+00,-3.918048016001685063e-02
-4.315482926592508761e+00,-3.492266788392273114e-02
-4.330042202987396394e+00,-3.912819228344255329e-02
-4.369772375520595276e+00,-5.060407427062996177e-02
-4.397357245571566153e+00,-5.857190764884179224e-02
-4.398681245665084560e+00,-5.895455365022339578e-02
-4.432502776445875980e+00,-6.872378144003743472e-02
-4.394938800029235537e+00,-5.787402720672041312e-02
-4.456567347771397181e+00,-7.567502841181861228e-02
-4.444347621721599140e+00,-7.214570238506556876e-02
-4.454012744059188122e+00,-7.493759228395191485e-02
-4.464227137582730265e+00,-7.788813262489968636e-02
-4.487038760402594306e+00,-8.447725413236062408e-02
-4.510398095602480950e+00,-9.122457582632170769e-02
-4.500790720275347212e+00,-8.844979593685176056e-02
-4.512424049733803955e+00,-9.181017758920750893e-02
-4.509682078020283313e+00,-9.101839802525235612e-02
-4.567758266227677666e+00,-1.077933272362776584e-01
-4.550136817124780464e+00,-1.027037592397408439e-01
-4.565247539150725231e+00,-1.070685464812184406e-01
-4.590452870812930186e+00,-1.143490584957218559e-01
-4.616090106124318027e+00,-1.217543204767492782e-01
-4.605769169013177233e+00,-1.187734273502698557e-01
-4.616224295640797948e+00,-1.217934888628655621e-01
-4.631293739827219369e+00,-1.261463482430675853e-01
-4.622882174229381746e+00,-1.237169546131329234e-01
-4.654474371947706857e+00,-1.328422419737580462e-01
-4.651529835826771375e+00,-1.319919423465378827e-01
-4.667843986719928395e+00,-1.367043184282734636e-01
-4.692900677470811743e+00,-1.439418875708593504e-01
-4.684007971707703888e+00,-1.413735161512152949e-01
-4.678454444082776220e+00,-1.397696314522751670e-01
-4.737959305757739159e+00,-1.569572027829404526e-01
-4.707608678194985075e+00,-1.481909246332211438e-01
-4.721743958529000196e+00,-1.522739495209273208e-01
-4.727055918746184915e+00,-1.538084466191711464e-01
-4.748446475694379387e+00,-1.599870825036919797e-01
-4.769501962528423178e+00,-1.660689356694424745e-01
-4.804171841796755160e+00,-1.760831671477927074e-01
-4.801317732251272119e+00,-1.752589732230038777e-01
-4.795830653171853086e+00,-1.736742715811216975e-01
-4.821090311155368013e+00,-1.809704525398827535e-01
-4.822603086544049233e+00,-1.814075857365806677e-01
-4.855961152235330758e+00,-1.910429075062904936e-01
-4.833992506297219549e+00,-1.846976675944236312e-01
-4.829229885943600920e+00,-1.833222128367406611e-01
-4.869177544785419087e+00,-1.948608684377255429e-01
-4.869547773317627559e+00,-1.949679828104882162e-01
-4.859592431058391782e+00,-1.920926594335092830e-01
-4.908793443552760039e+00,-2.063040490777403591e-01
-4.876227096798764649e+00,-1.968977636265458742e-01
-4.908783748652178147e+00,-2.063015958597107513e-01
-4.946104395014518929e+00,-2.170814584987135198e-01
-4.919723657912488335e+00,-2.094618202382658723e-01
-4.956980981925905638e+00,-2.202233904871357950e-01
-4.972381573910030994e+00,-2.246718637694584686e-01
-4.982129879511605353e+00,-2.274877301559294906e-01
-4.951182030459788663e+00,-2.185489230676447292e-01
-4.965554741416649875e+00,-2.227004997179689028e-01
-5.000782543379914458e+00,-2.328758570636115799e-01
-4.969279437052346537e+00,-2.237766659025064442e-01
-5.154764605551331869e+00,-2.773365375757665952e-01
-4.999510308261713831e+00,-2.325088676840505464e-01
-5.007738493561337378e+00,-2.348856542098194389e-01
-5.004943893639030250e+00,-2.340786195842565753e-01
-5.068130639461390530e+00,-2.523296274616213530e-01
-5.068539428951794434e+00,-2.524478569606336542e-01
-5.056203480243246062e+00,-2.488848966105656757e-01
-5.081649354258450657e+00,-2.562348320110352518e-01
-5.088678081217087978e+00,-2.582651596814340422e-01
-5.058485446937337926e+00,-2.495444727203874891e-01
-5.066707778677848495e+00,-2.519195585285300965e-01
-5.165225486652568421e+00,-2.803676471703395734e-01
-5.118368382949016748e+00,-2.668414943216284030e-01
-5.123827642665688131e+00,-2.684184909371825078e-01
-5.117456230037047860e+00,-2.665783163379100706e-01
-5.152964720220406747e+00,-2.768347264010517783e-01
-5.161987161463645890e+00,-2.794409080791631084e-01
-5.125581811654498665e+00,-2.689257309206039004e-01
-5.180222968076623857e+00,-2.847084140590627754e-01
-5.159636746145221053e+00,-2.787624292445469720e-01
-5.155367948918634369e+00,-2.775295660590750835e-01
-5.168659564667956730e+00,-2.813688490770176465e-01
-5.190183611668775399e+00,-2.875859852074866829e-01
-5.218724690157165114e+00,-2.958299185290957922e-01
-5.198894807516952099e+00,-2.901023881052688935e-01
-5.196749538228859322e+00,-2.894828778902334143e-01
-5.220536202504275636e+00,-2.963535428292520812e-01
-5.243870221129784071e+00,-3.030934643236888881e-01
-5.228374421259490035e+00,-2.986177845142830023e-01
-5.223685219984570693e+00,-2.972634799669315875e-01
-5.228248963734770882e+00,-2.985817935728261041e-01
-5.047494680987449911e+00,-2.463483981323766336e-01
-5.287036354871821331e+00,-3.155621771618868365e-01
-5.290727842745626575e+00,-3.166285444374099534e-01
-5.291510757931353837e+00,-3.168547985797727229e-01
-5.285888807741843110e+00,-3.152310708381560467e-01
-5.276210728370379854e+00,-3.124357698802278094e-01
-5.273447068260630033e+00,-3.116376275570682530e-01
-5.285338078858400124e+00,-3.150723371346879631e-01
-5.295096019552994804e+00,-3.178909296890259917e-01
-5.339811095605583091e+00,-3.308065355139042651e-01
-5.076576975179863283e+00,-2.547496602944687716e-01
-5.350915494955573948e+00,-3.340141422765059431e-01
-5.324619910356224395e+00,-3.264190335048535729e-01
-5.337058449200295485e+00,-3.300118827605382776e-01
-5.347513080115795958e+00,-3.330316988976744774e-01
-5.344959919922496638e+00,-3.322943448592465820e-01
-5.347663311406217090e+00,-3.330752911516787762e-01
-5.344850630165481675e+00,-3.322629742725595747e-01
-5.387791696244537576e+00,-3.446661626950215940e-01
-5.384890637199390540e+00,-3.438283159545347800e-01
-6.107342118625844307e+00,-5.524782704967030611e-01
-5.374408008436773798e+00,-3.408007000905333150e-01
-5.411600784063235636e+00,-3.515435473282737533e-01
-5.405331416919120002e+00,-3.497327931980422910e-01
-5.393184578933979623e+00,-3.462243896852879033e-01
-5.421644370359107512e+00,-3.544447985505674303e-01
-5.422330135472750001e+00,-3.546429596545102036e-01
-5.422988493827993750e+00,-3.548332031517440477e-01
-5.428252560744446953e+00,-3.563537574945723208e-01
-5.414476125347690072e+00,-3.523746540572001429e-01
-5.404293094519147189e+00,-3.494334676989718780e-01
-5.404274896668272987e+00,-3.494282889852513563e-01
-5.173475890366164620e+00,-2.827432025280471883e-01
-5.448855478283526566e+00,-3.623050893874766309e-01
-5.454285075438219721e+00,-3.638734467258344374e-01
-6.222344599073959870e+00,-5.856921653905335923e-01
-5.425523924708988588e+00,-3.555662214401977828e-01
-5.449620189788221936e+00,-3.625262524209875714e-01
-5.453912886365698043e+00,-3.637662216502732804e-01
-5.487811187547457337e+00,-3.735574685702975906e-01
-5.656399911566849070e+00,-4.222368766777644389e-01
-5.207573357790280966e+00,-2.925925295254714342e-01
-5.495893629776585243e+00,-3.758921886839989845e-01
-5.214872466619654645e+00,-2.947009244183229626e-01
-5.457433654934622069e+00,-3.647835325274919605e-01
-5.295733002192170247e+00,-3.180535210053232476e-01
-5.505027890616146280e+00,-3.785307579022858526e-01
-5.467219951095602326e+00,-3.676103711935443386e-01
-5.505045010475356548e+00,-3.785358090220678484e-01
-5.517493982167790634e+00,-3.821316193157207053e-01
-5.470408694151940310e+00,-3.685315598925651415e-01
-5.478695854923953945e+00,-3.709252702114382849e-01
-5.262712124769375777e+00,-3.085193965011301387e-01
-5.123593783983086070e+00,-2.683476838825007427e-01
-5.485710609929547843e+00,-3.729515455550211911e-01
-5.282333515308204497e+00,-3.141837006013803446e-01
-5.537285742250992016e+00,-3.878485823620083650e-01
-6.274630763556439561e+00,-6.007989606944232897e-01
-5.508416447299797625e+00,-3.795100546361100946e-01
-5.511380336849617478e+00,-3.803661797549873214e-01
-5.498588414027558713e+00,-3.766713964420231875e-01
-5.548215250465336368e+00,-3.910056382902387107e-01
-5.546900914866913723e+00,-3.906260367707456993e-01
-5.058530361746214510e+00,-2.495644078453747028e-01
-5.516630229748708203e+00,-3.818827132187707640e-01
-5.504337987595881998e+00,-3.783322498911547704e-01
-5.523605592226358496e+00,-3.838975272521656379e-01
-5.555978111047327417e+00,-3.932480248533316569e-01
-4.959328533472111999e+00,-2.209189893493053169e-01
-5.559344188943720511e+00,-3.942203242513868666e-01
-6.291882708538585334e+00,-6.057823731307458992e-01
-6.311821310434959642e+00,-6.115381877451433468e-01
-4.990656808562748736e+00,-2.299679157189986611e-01
-5.529339849907588089e+00,-3.855539396959297704e-01
-4.968100298379452440e+00,-2.234527223565709875e-01
-5.527883161010397117e+00,-3.851332129642117685e-01
-5.560758161365372487e+00,-3.946288331954077577e-01
-4.986364961769321980e+00,-2.287283130592112634e-01
-5.213826692242427896e+00,-2.944046335948500293e-01
-6.295507482240388697e+00,-6.068294491813470692e-01
-4.957378260670379788e+00,-2.203558113040560151e-01
-4.972087022626416442e+00,-2.246042895930391303e-01
-5.562510133259179312e+00,-3.951348945940016399e-01
-4.990190192797783197e+00,-2.298332048827189666e-01
-4.990616555109117058e+00,-2.299563518680991514e-01
-4.958061736679438170e+00,-2.205532171002935193e-01
-4.964121590686438878e+00,-2.223035379488687013e-01
-5.558349857475198164e+00,-3.939332158351405155e-01
-4.985258288270619786e+00,-2.284086410163257419e-01
-4.955657509453489595e+00,-2.198587443085457949e-01
-4.971949139705841958e+00,-2.245644037585861064e-01
-4.964693931959354600e+00,-2.224687958351623251e-01
-5.004105297716497702e+00,-2.338523536256182922e-01
-4.999056317987168541e+00,-2.323939891248345546e-01
-6.221540537858043507e+00,-5.854693579553940097e-01
-6.306454932558009929e+00,-6.099880989831194533e-01
-5.608661559740683700e+00,-4.084571944892947393e-01
-4.996905759771362199e+00,-2.317727348102889273e-01
-5.605512333003883185e+00,-4.075475221196782627e-01
-4.943407691304010143e+00,-2.163203060031486658e-01
-4.949988885801657190e+00,-2.182211883216740311e-01
-5.582772720024872015e+00,-4.009793278624980140e-01
-5.715963271625449593e+00,-4.394421367894101316e-01
-5.056932195104527850e+00,-2.491026823958599756e-01
-5.326427653504744342e+00,-3.269153426338951007e-01
-6.147776767444533164e+00,-5.641677550883681391e-01
-5.575528309077094846e+00,-3.988866753243840435e-01
-5.696027897997755218e+00,-4.336838200598625015e-01
-6.147003062083856051e+00,-5.639441568702592278e-01
